date,Row Number,Owner,Google Trends Suggestion,Google Trends Search Term,SVI Index
2004-01,1841,BLESSING JASON,N/A,N/A,0
2004-02,1841,BLESSING JASON,N/A,N/A,0
2004-03,1841,BLESSING JASON,N/A,N/A,0
2004-04,1841,BLESSING JASON,N/A,N/A,0
2004-05,1841,BLESSING JASON,N/A,N/A,0
2004-06,1841,BLESSING JASON,N/A,N/A,0
2004-07,1841,BLESSING JASON,N/A,N/A,100
2004-08,1841,BLESSING JASON,N/A,N/A,0
2004-09,1841,BLESSING JASON,N/A,N/A,0
2004-10,1841,BLESSING JASON,N/A,N/A,0
2004-11,1841,BLESSING JASON,N/A,N/A,0
2004-12,1841,BLESSING JASON,N/A,N/A,0
2005-01,1841,BLESSING JASON,N/A,N/A,0
2005-02,1841,BLESSING JASON,N/A,N/A,0
2005-03,1841,BLESSING JASON,N/A,N/A,63
2005-04,1841,BLESSING JASON,N/A,N/A,0
2005-05,1841,BLESSING JASON,N/A,N/A,0
2005-06,1841,BLESSING JASON,N/A,N/A,0
2005-07,1841,BLESSING JASON,N/A,N/A,66
2005-08,1841,BLESSING JASON,N/A,N/A,0
2005-09,1841,BLESSING JASON,N/A,N/A,57
2005-10,1841,BLESSING JASON,N/A,N/A,0
2005-11,1841,BLESSING JASON,N/A,N/A,0
2005-12,1841,BLESSING JASON,N/A,N/A,0
2006-01,1841,BLESSING JASON,N/A,N/A,0
2006-02,1841,BLESSING JASON,N/A,N/A,0
2006-03,1841,BLESSING JASON,N/A,N/A,0
2006-04,1841,BLESSING JASON,N/A,N/A,0
2006-05,1841,BLESSING JASON,N/A,N/A,0
2006-06,1841,BLESSING JASON,N/A,N/A,0
2006-07,1841,BLESSING JASON,N/A,N/A,0
2006-08,1841,BLESSING JASON,N/A,N/A,0
2006-09,1841,BLESSING JASON,N/A,N/A,0
2006-10,1841,BLESSING JASON,N/A,N/A,37
2006-11,1841,BLESSING JASON,N/A,N/A,36
2006-12,1841,BLESSING JASON,N/A,N/A,0
2007-01,1841,BLESSING JASON,N/A,N/A,0
2007-02,1841,BLESSING JASON,N/A,N/A,0
2007-03,1841,BLESSING JASON,N/A,N/A,61
2007-04,1841,BLESSING JASON,N/A,N/A,0
2007-05,1841,BLESSING JASON,N/A,N/A,28
2007-06,1841,BLESSING JASON,N/A,N/A,30
2007-07,1841,BLESSING JASON,N/A,N/A,28
2007-08,1841,BLESSING JASON,N/A,N/A,0
2007-09,1841,BLESSING JASON,N/A,N/A,27
2007-10,1841,BLESSING JASON,N/A,N/A,24
2007-11,1841,BLESSING JASON,N/A,N/A,0
2007-12,1841,BLESSING JASON,N/A,N/A,0
2008-01,1841,BLESSING JASON,N/A,N/A,0
2008-02,1841,BLESSING JASON,N/A,N/A,23
2008-03,1841,BLESSING JASON,N/A,N/A,0
2008-04,1841,BLESSING JASON,N/A,N/A,0
2008-05,1841,BLESSING JASON,N/A,N/A,0
2008-06,1841,BLESSING JASON,N/A,N/A,0
2008-07,1841,BLESSING JASON,N/A,N/A,0
